DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-08|10|WOJ. ŁÓDZKIE|M|24|3
2022-08|10|WOJ. ŁÓDZKIE|M|48|2
2022-08|10|WOJ. ŁÓDZKIE|M|29|3
2022-08|10|WOJ. ŁÓDZKIE|M|36|2
2022-08|10|WOJ. ŁÓDZKIE|M|33|3
2022-08|10|WOJ. ŁÓDZKIE|M|41|2
2022-08|10|WOJ. ŁÓDZKIE|M|39|4
2022-08|10|WOJ. ŁÓDZKIE|M|50|1
2022-08|10|WOJ. ŁÓDZKIE|M|18|374
2022-08|10|WOJ. ŁÓDZKIE|M|58|1
2022-08|10|WOJ. ŁÓDZKIE|M|22|9
2022-08|10|WOJ. ŁÓDZKIE|M|44|1
2022-08|10|WOJ. ŁÓDZKIE|M|16|43
2022-08|10|WOJ. ŁÓDZKIE|M|26|5
2022-08|10|WOJ. ŁÓDZKIE|M|38|5
2022-08|12|WOJ. MAŁOPOLSKIE|K|22|29
2022-08|12|WOJ. MAŁOPOLSKIE|K|30|8
2022-08|12|WOJ. MAŁOPOLSKIE|K|24|18
2022-08|12|WOJ. MAŁOPOLSKIE|K|26|21
2022-08|12|WOJ. MAŁOPOLSKIE|K|42|4
2022-08|12|WOJ. MAŁOPOLSKIE|K|51|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|18|547
2022-08|12|WOJ. MAŁOPOLSKIE|K|20|46
2022-08|12|WOJ. MAŁOPOLSKIE|K|27|13
2022-08|12|WOJ. MAŁOPOLSKIE|K|41|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|65|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|60|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|46|4
2022-08|12|WOJ. MAŁOPOLSKIE|K|32|13
2022-08|12|WOJ. MAŁOPOLSKIE|K|44|2
2022-08|12|WOJ. MAŁOPOLSKIE|K|34|13
2022-08|12|WOJ. MAŁOPOLSKIE|K|48|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|40|5
2022-08|12|WOJ. MAŁOPOLSKIE|K|19|142
2022-08|12|WOJ. MAŁOPOLSKIE|K|16|3
2022-08|12|WOJ. MAŁOPOLSKIE|K|29|15
2022-08|12|WOJ. MAŁOPOLSKIE|K|49|2
2022-08|12|WOJ. MAŁOPOLSKIE|K|45|5
2022-08|12|WOJ. MAŁOPOLSKIE|K|43|5
2022-08|12|WOJ. MAŁOPOLSKIE|K|25|10
2022-08|12|WOJ. MAŁOPOLSKIE|K|17|4
2022-08|12|WOJ. MAŁOPOLSKIE|K|35|17
2022-08|12|WOJ. MAŁOPOLSKIE|K|15|2
2022-08|12|WOJ. MAŁOPOLSKIE|K|14|2
2022-08|12|WOJ. MAŁOPOLSKIE|K|21|36
2022-08|12|WOJ. MAŁOPOLSKIE|K|28|16
2022-08|12|WOJ. MAŁOPOLSKIE|K|56|3
2022-08|12|WOJ. MAŁOPOLSKIE|K|39|2
2022-08|12|WOJ. MAŁOPOLSKIE|K|59|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|55|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|31|9
2022-08|12|WOJ. MAŁOPOLSKIE|K|33|12
2022-08|12|WOJ. MAŁOPOLSKIE|K|36|13
2022-08|12|WOJ. MAŁOPOLSKIE|K|50|3
2022-08|12|WOJ. MAŁOPOLSKIE|K|23|26
2022-08|12|WOJ. MAŁOPOLSKIE|K|52|3
2022-08|12|WOJ. MAŁOPOLSKIE|K|37|6
2022-08|12|WOJ. MAŁOPOLSKIE|K|57|1
2022-08|12|WOJ. MAŁOPOLSKIE|K|38|4
2022-08|12|WOJ. MAŁOPOLSKIE|M|20|40
2022-08|12|WOJ. MAŁOPOLSKIE|M|25|6
2022-08|12|WOJ. MAŁOPOLSKIE|M|31|9
2022-08|12|WOJ. MAŁOPOLSKIE|M|21|20
