DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-09|06|WOJ. LUBELSKIE|K|38|1
2023-09|06|WOJ. LUBELSKIE|K|31|3
2023-09|06|WOJ. LUBELSKIE|K|22|11
2023-09|06|WOJ. LUBELSKIE|K|26|7
2023-09|06|WOJ. LUBELSKIE|K|37|6
2023-09|06|WOJ. LUBELSKIE|K|34|2
2023-09|06|WOJ. LUBELSKIE|K|30|4
2023-09|06|WOJ. LUBELSKIE|K|20|22
2023-09|06|WOJ. LUBELSKIE|K|46|2
2023-09|06|WOJ. LUBELSKIE|K|63|1
2023-09|06|WOJ. LUBELSKIE|K|27|8
2023-09|06|WOJ. LUBELSKIE|K|41|1
2023-09|06|WOJ. LUBELSKIE|K|40|3
2023-09|06|WOJ. LUBELSKIE|K|59|1
2023-09|06|WOJ. LUBELSKIE|K|47|2
2023-09|06|WOJ. LUBELSKIE|K|24|11
2023-09|06|WOJ. LUBELSKIE|K|19|102
2023-09|06|WOJ. LUBELSKIE|K|42|2
2023-09|06|WOJ. LUBELSKIE|K|17|7
2023-09|06|WOJ. LUBELSKIE|K|52|3
2023-09|06|WOJ. LUBELSKIE|K|48|3
2023-09|06|WOJ. LUBELSKIE|K|33|4
2023-09|06|WOJ. LUBELSKIE|K|23|9
2023-09|06|WOJ. LUBELSKIE|K|21|19
2023-09|06|WOJ. LUBELSKIE|K|16|6
2023-09|06|WOJ. LUBELSKIE|K|53|1
2023-09|06|WOJ. LUBELSKIE|K|18|404
2023-09|06|WOJ. LUBELSKIE|K|51|4
2023-09|06|WOJ. LUBELSKIE|K|55|3
2023-09|06|WOJ. LUBELSKIE|K|29|3
2023-09|06|WOJ. LUBELSKIE|K|32|4
2023-09|06|WOJ. LUBELSKIE|K|15|2
2023-09|06|WOJ. LUBELSKIE|K|49|2
2023-09|06|WOJ. LUBELSKIE|M|25|3
2023-09|06|WOJ. LUBELSKIE|M|33|1
2023-09|06|WOJ. LUBELSKIE|M|41|2
2023-09|06|WOJ. LUBELSKIE|M|20|38
2023-09|06|WOJ. LUBELSKIE|M|16|45
2023-09|06|WOJ. LUBELSKIE|M|40|1
2023-09|06|WOJ. LUBELSKIE|M|18|392
2023-09|06|WOJ. LUBELSKIE|M|17|20
2023-09|06|WOJ. LUBELSKIE|M|30|1
2023-09|06|WOJ. LUBELSKIE|M|28|4
2023-09|06|WOJ. LUBELSKIE|M|38|1
2023-09|06|WOJ. LUBELSKIE|M|37|1
2023-09|06|WOJ. LUBELSKIE|M|65|1
2023-09|06|WOJ. LUBELSKIE|M|46|3
2023-09|06|WOJ. LUBELSKIE|M|47|1
2023-09|06|WOJ. LUBELSKIE|M|23|3
2023-09|06|WOJ. LUBELSKIE|M|32|2
2023-09|06|WOJ. LUBELSKIE|M|35|3
2023-09|06|WOJ. LUBELSKIE|M|45|3
2023-09|06|WOJ. LUBELSKIE|M|21|13
2023-09|06|WOJ. LUBELSKIE|M|24|9
2023-09|06|WOJ. LUBELSKIE|M|36|2
2023-09|06|WOJ. LUBELSKIE|M|39|2
2023-09|06|WOJ. LUBELSKIE|M|27|1
2023-09|06|WOJ. LUBELSKIE|M|19|85
2023-09|06|WOJ. LUBELSKIE|M|22|8
2023-09|06|WOJ. LUBELSKIE|M|55|1
2023-09|06|WOJ. LUBELSKIE|M|31|1
2023-09|06|WOJ. LUBELSKIE|M|15|13
2023-09|06|WOJ. LUBELSKIE|M|26|5
2023-09|06|WOJ. LUBELSKIE|M|29|3
2023-09|06|WOJ. LUBELSKIE|M|14|31
2023-09|06|WOJ. LUBELSKIE|M|42|2
2023-09|08|WOJ. LUBUSKIE|K|46|1
2023-09|08|WOJ. LUBUSKIE|K|22|3
2023-09|08|WOJ. LUBUSKIE|K|41|1
2023-09|08|WOJ. LUBUSKIE|K|38|1
2023-09|08|WOJ. LUBUSKIE|K|51|1
2023-09|08|WOJ. LUBUSKIE|K|29|5
2023-09|08|WOJ. LUBUSKIE|K|21|4
2023-09|08|WOJ. LUBUSKIE|K|30|1
2023-09|08|WOJ. LUBUSKIE|K|43|1
2023-09|08|WOJ. LUBUSKIE|K|68|1
2023-09|08|WOJ. LUBUSKIE|K|28|3
2023-09|08|WOJ. LUBUSKIE|K|40|2
2023-09|08|WOJ. LUBUSKIE|K|31|2
2023-09|08|WOJ. LUBUSKIE|K|25|6
2023-09|08|WOJ. LUBUSKIE|K|37|1
2023-09|08|WOJ. LUBUSKIE|K|36|2
2023-09|08|WOJ. LUBUSKIE|K|33|2
